Date,Symbol,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,IDFCFIRSTB.NS,IDFCFIRSTB.NS,IDFCFIRSTB.NS,IDFCFIRSTB.NS,IDFCFIRSTB.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
2023-12-28,IDFCFIRSTB,,,,,,,,,,,,,,,,89.00867028372649,89.30768699955219,87.26437949231139,88.4106216430664,59862490.0,,,,,,,,,,,,,,,,,,,,
2023-12-29,IDFCFIRSTB,,,,,,,,,,,,,,,,89.1083465421976,89.60671536222722,87.56340015830388,88.60997772216797,27303350.0,,,,,,,,,,,,,,,,,,,,
2024-01-01,IDFCFIRSTB,,,,,,,,,,,,,,,,88.51030267192388,88.60997491186772,87.31421297908443,87.51356506347656,34249920.0,,,,,,,,,,,,,,,,,,,,
2024-01-02,IDFCFIRSTB,,,,,,,,,,,,,,,,87.61323780289928,87.66307012090306,85.32073824859923,85.81910705566406,35436796.0,,,,,,,,,,,,,,,,,,,,
2024-01-03,IDFCFIRSTB,,,,,,,,,,,,,,,,85.71943481515198,86.46698802574925,84.27416831646576,85.81910705566406,31080242.0,,,,,,,,,,,,,,,,,,,,
2024-01-04,IDFCFIRSTB,,,,,,,,,,,,,,,,85.91878102644533,86.91551866064773,85.91878102644533,86.7660140991211,18289264.0,,,,,,,,,,,,,,,,,,,,
2024-01-05,IDFCFIRSTB,,,,,,,,,,,,,,,,87.01519340444169,87.26437779837823,85.61975927749621,86.41714477539062,22962991.0,,,,,,,,,,,,,,,,,,,,
2024-01-08,IDFCFIRSTB,,,,,,,,,,,,,,,,86.46698844796235,86.516828370714,84.87220977846856,85.17122650146484,30801235.0,,,,,,,,,,,,,,,,,,,,
2024-01-09,IDFCFIRSTB,,,,,,,,,,,,,,,,85.71943424575761,86.46698745138922,83.72595903073999,83.97514343261719,23355285.0,,,,,,,,,,,,,,,,,,,,
2024-01-10,IDFCFIRSTB,,,,,,,,,,,,,,,,83.72596161059698,83.92530609643939,82.3305273961861,83.62628936767578,27009949.0,,,,,,,,,,,,,,,,,,,,
2024-01-11,IDFCFIRSTB,,,,,,,,,,,,,,,,83.97514536571741,86.61650160732043,83.62628871595957,86.36731719970703,29485195.0,,,,,,,,,,,,,,,,,,,,
2024-01-12,IDFCFIRSTB,,,,,,,,,,,,,,,,87.0151966721548,87.66307003711626,85.71943473322288,86.86568450927734,28546079.0,,,,,,,,,,,,,,,,,,,,
2024-01-15,IDFCFIRSTB,,,,,,,,,,,,,,,,87.46372521919888,87.66306969926421,85.96861880519548,86.46698760986328,25465320.0,,,,,,,,,,,,,,,,,,,,
2024-01-16,IDFCFIRSTB,,,,,,,,,,,,,,,,86.41714614301088,89.30768667932071,86.21780166650855,88.01193237304688,53684616.0,,,,,,,,,,,,,,,,,,,,
2024-01-17,IDFCFIRSTB,,,,,,,,,,,,,,,,87.16470250922762,89.35752985308835,84.52335387916375,84.92204284667969,95907710.0,,,,,,,,,,,,,,,,,,,,
2024-01-18,IDFCFIRSTB,,,,,,,,,,,,,,,,84.92204381521877,86.86568677429705,84.17449058584359,86.11813354492188,32763022.0,,,,,,,,,,,,,,,,,,,,
2024-01-19,IDFCFIRSTB,,,,,,,,,,,,,,,,86.71617209137112,86.91551657161847,84.32400030588069,85.42041015625,42872654.0,,,,,,,,,,,,,,,,,,,,
2024-01-23,IDFCFIRSTB,,,,,,,,,,,,,,,,84.92204398623194,84.92204398623194,80.88526110217964,81.53314208984375,95355822.0,,,,,,,,,,,,,,,,,,,,
2024-01-24,IDFCFIRSTB,,,,,,,,,,,,,,,,82.0315051478884,82.0315051478884,79.09112475027756,79.3403091430664,85088545.0,,,,,,,,,,,,,,,,,,,,
2024-01-25,IDFCFIRSTB,,,,,,,,,,,,,,,,79.78884887695312,80.58623440379598,78.64259910233051,79.78884887695312,80693649.0,,,,,,,,,,,,,,,,,,,,
2024-01-29,IDFCFIRSTB,,,,,,,,,,,,,,,,80.78558830590501,83.47677687684933,80.33705180774452,83.22759246826172,69818447.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,IDFCFIRSTB,,,,,,,,,,,,,,,,83.77580054880713,83.77580054880713,82.08134202106083,82.4301986694336,44029673.0,,,,,,,,,,,,,,,,,,,,
2024-01-31,IDFCFIRSTB,,,,,,,,,,,,,,,,82.38036298868604,84.37383816032029,81.78232195809663,84.07481384277344,55031644.0,,,,,,,,,,,,,,,,,,,,
2024-02-01,IDFCFIRSTB,,,,,,,,,,,,,,,,83.92529991788194,83.92529991788194,82.33052133503581,83.12791442871094,34379718.0,,,,,,,,,,,,,,,,,,,,
2024-02-02,IDFCFIRSTB,,,,,,,,,,,,,,,,83.7259595522881,84.22432835914697,82.13118089124066,82.28069305419922,32521926.0,,,,,,,,,,,,,,,,,,,,
2024-02-05,IDFCFIRSTB,,,,,,,,,,,,,,,,82.92856888950442,83.52661755915126,81.68264683524801,82.97840881347656,38399805.0,,,,,,,,,,,,,,,,,,,,
2024-02-06,IDFCFIRSTB,,,,,,,,,,,,,,,,83.02824183927669,83.37709846458375,82.2308487489999,82.72921752929688,24033822.0,,,,,,,,,,,,,,,,,,,,
2024-02-07,IDFCFIRSTB,,,,,,,,,,,,,,,,82.72921861697017,83.42693187675741,82.43019430305897,82.87873077392578,29302949.0,,,,,,,,,,,,,,,,,,,,
2024-02-08,IDFCFIRSTB,,,,,,,,,,,,,,,,82.92856804230308,83.6761212672199,80.536403806173,80.73574829101562,31429130.0,,,,,,,,,,,,,,,,,,,,
2024-02-09,IDFCFIRSTB,,,,,,,,,,,,,,,,80.7357475398137,81.33378859328178,79.24064110389122,80.98493194580078,38153683.0,,,,,,,,,,,,,,,,,,,,
2024-02-12,IDFCFIRSTB,,,,,,,,,,,,,,,,81.38362384485687,81.38362384485687,78.493083380423,78.94161224365234,41585476.0,,,,,,,,,,,,,,,,,,,,
2024-02-13,IDFCFIRSTB,,,,,,,,,,,,,,,,79.1907958752224,80.3370455868668,77.5461849894979,80.23737335205078,33145177.0,,,,,,,,,,,,,,,,,,,,
2024-02-14,IDFCFIRSTB,,,,,,,,,,,,,,,,79.48982518541978,80.83541945135669,78.79211189330569,80.58623504638672,37882009.0,,,,,,,,,,,,,,,,,,,,
2024-02-15,IDFCFIRSTB,,,,,,,,,,,,,,,,80.83541978130762,81.38362851628102,80.43672321082738,80.98493194580078,20282435.0,,,,,,,,,,,,,,,,,,,,
2024-02-16,IDFCFIRSTB,,,,,,,,,,,,,,,,81.1842776978212,83.32726514370911,80.9849332117173,82.5797119140625,29527329.0,,,,,,,,,,,,,,,,,,,,
2024-02-19,IDFCFIRSTB,,,,,,,,,,,,,,,,82.72922160209852,82.92856608222951,81.73248399243468,81.88199615478516,18166232.0,,,,,,,,,,,,,,,,,,,,
2024-02-20,IDFCFIRSTB,,,,,,,,,,,,,,,,81.93182813607595,82.18101253746852,81.13444261432238,81.4832992553711,13613029.0,,,,,,,,,,,,,,,,,,,,
2024-02-21,IDFCFIRSTB,,,,,,,,,,,,,,,,81.73248297546964,81.93182745312025,80.43672105722752,80.68590545654297,21427671.0,,,,,,,,,,,,,,,,,,,,
2024-02-22,IDFCFIRSTB,,,,,,,,,,,,,,,,80.68590183304764,81.18427060929749,79.88851635375032,80.88525390625,21248658.0,,,,,,,,,,,,,,,,,,,,
2024-02-23,IDFCFIRSTB,,,,,,,,,,,,,,,,81.1842776978212,83.47677731053938,81.13444537854757,82.5797119140625,36200294.0,,,,,,,,,,,,,,,,,,,,
2024-02-26,IDFCFIRSTB,,,,,,,,,,,,,,,,82.43019496621285,84.37383781326399,82.18101057078354,83.67611694335938,66470288.0,,,,,,,,,,,,,,,,,,,,
2024-02-27,IDFCFIRSTB,,,,,,,,,,,,,,,,83.72595728748199,84.22432608085985,82.72921970072625,83.02824401855469,24228307.0,,,,,,,,,,,,,,,,,,,,
2024-02-28,IDFCFIRSTB,,,,,,,,,,,,,,,,83.4269335219873,83.57644568189137,79.88851962828069,80.28721618652344,32991886.0,,,,,,,,,,,,,,,,,,,,
2024-02-29,IDFCFIRSTB,,,,,,,,,,,,,,,,80.18753486748636,81.13444012644524,79.04129273983204,80.78558349609375,45176959.0,,,,,,,,,,,,,,,,,,,,
2024-03-01,IDFCFIRSTB,,,,,,,,,,,,,,,,81.08460588269348,82.57971234987716,80.58623706029893,81.93183135986328,32043837.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,IDFCFIRSTB,,,,,,,,,,,,,,,,82.28068979140168,82.57970650095696,81.18427237618646,81.8321533203125,29402794.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,IDFCFIRSTB,,,,,,,,,,,,,,,,81.73247966446007,82.23084844290192,80.88525426200978,81.28395080566406,18904629.0,,,,,,,,,,,,,,,,,,,,
2024-03-06,IDFCFIRSTB,,,,,,,,,,,,,,,,81.13444551247316,81.83215881949316,79.83868353714495,81.53314208984375,43084290.0,,,,,,,,,,,,,,,,,,,,
2024-03-07,IDFCFIRSTB,,,,,,,,,,,,,,,,81.68264197948034,81.93182637551841,80.38688768278489,80.5363998413086,19532765.0,,,,,,,,,,,,,,,,,,,,
2024-03-11,IDFCFIRSTB,,,,,,,,,,,,,,,,80.83541436545097,81.08459875474306,79.73900457346662,80.23737335205078,29349863.0,,,,,,,,,,,,,,,,,,,,
2024-03-12,IDFCFIRSTB,,,,,,,,,,,,,,,,80.18753640552684,80.93508960112032,78.94161441287102,79.24063873291016,28235190.0,,,,,,,,,,,,,,,,,,,,
2024-03-13,IDFCFIRSTB,,,,,,,,,,,,,,,,79.34030924648827,79.73900579637098,76.74879307900706,77.24716186523438,43314356.0,,,,,,,,,,,,,,,,,,,,
2024-03-14,IDFCFIRSTB,,,,,,,,,,,,,,,,76.54945033129025,78.54292552112068,75.85172945214698,78.19406127929688,30981907.0,,,,,,,,,,,,,,,,,,,,
2024-03-15,IDFCFIRSTB,,,,,,,,,,,,,,,,77.8452039037055,79.04129356896284,76.94813855588856,78.44324493408203,23691683.0,,,,,,,,,,,,,,,,,,,,
2024-03-18,IDFCFIRSTB,,,,,,,,,,,,,,,,78.49308710273071,79.14096807273351,77.39667724822839,77.69569396972656,26373762.0,,,,,,,,,,,,,,,,,,,,
2024-03-19,IDFCFIRSTB,,,,,,,,,,,,,,,,77.44651043445582,78.14423133478252,76.1009161613677,76.39994049072266,19836484.0,,,,,,,,,,,,,,,,,,,,
2024-03-20,IDFCFIRSTB,,,,,,,,,,,,,,,,76.9481394379184,77.14749151999854,75.65238512466719,76.10091400146484,30072164.0,,,,,,,,,,,,,,,,,,,,
2024-03-21,IDFCFIRSTB,,,,,,,,,,,,,,,,76.74879342450018,77.79537092209051,76.74879342450018,77.64585876464844,17142982.0,,,,,,,,,,,,,,,,,,,,
2024-03-22,IDFCFIRSTB,,,,,,,,,,,,,,,,77.74553208793206,78.69242975745772,77.49634769021434,77.79537200927734,22341514.0,,,,,,,,,,,,,,,,,,,,
2024-03-26,IDFCFIRSTB,,,,,,,,,,,,,,,,77.79537456681868,78.59276010302706,77.34683807347842,77.4465103149414,30845542.0,,,,,,,,,,,,,,,,,,,,
2024-03-27,IDFCFIRSTB,,,,,,,,,,,,,,,,77.59602067181056,78.54292595491238,76.99797963245932,77.54618835449219,56133743.0,,,,,,,,,,,,,,,,,,,,
2024-03-28,IDFCFIRSTB,,,,,,,,,,,,,,,,76.05107992474683,76.05107992474683,74.80515795746399,75.15401458740234,190831894.0,,,,,,,,,,,,,,,,,,,,
2024-04-01,IDFCFIRSTB,,,,,,,,,,,,,,,,75.95139997924167,77.49634625834804,75.70221558612802,77.24716186523438,34749524.0,,,,,,,,,,,,,,,,,,,,
2024-04-02,IDFCFIRSTB,,,,,,,,,,,,,,,,77.24716606314286,79.19080139325236,76.79863717296516,78.89178466796875,46916727.0,,,,,,,,,,,,,,,,,,,,
2024-04-03,IDFCFIRSTB,,,,,,,,,,,,,,,,78.54292261835077,78.69242716845922,77.89504168469924,78.14422607421875,41884727.0,,,,,,,,,,,,,,,,,,,,
2024-04-04,IDFCFIRSTB,,,,,,,,,,,,,,,,78.74226703938189,79.83867683168766,78.29373818032629,79.1907958984375,51797671.0,,,,,,,,,,,,,,,,,,,,
2024-04-05,IDFCFIRSTB,,,,,,,,,,,,,,,,79.34030910565833,80.68590330518282,78.79210800448385,80.38688659667969,36591208.0,,,,,,,,,,,,,,,,,,,,
2024-04-08,IDFCFIRSTB,,,,,,,,,,,,,,,,82.03150574584407,83.32726003508874,81.1842727205829,82.23085021972656,86003143.0,,,,,,,,,,,,,,,,,,,,
2024-04-09,IDFCFIRSTB,,,,,,,,,,,,,,,,82.72922160209852,82.828893842164,81.23411518760277,81.88199615478516,30056336.0,,,,,,,,,,,,,,,,,,,,
2024-04-10,IDFCFIRSTB,,,,,,,,,,,,,,,,82.18100840787527,84.82236445080936,81.78231946928481,84.42366790771484,59988057.0,,,,,,,,,,,,,,,,,,,,
2024-04-12,IDFCFIRSTB,,,,,,,,,,,,,,,,84.42367047690858,85.07155142859057,83.7259572086383,84.07481384277344,39788540.0,,,,,,,,,,,,,,,,,,,,
2024-04-15,IDFCFIRSTB,,,,,,,,,,,,,,,,82.72921826688184,83.37709920794501,81.5331362253069,82.48003387451172,48530874.0,,,,,,,,,,,,,,,,,,,,
2024-04-16,IDFCFIRSTB,,,,,,,,,,,,,,,,82.08134202106083,83.32726405418109,81.73248537268809,82.4301986694336,46456733.0,,,,,,,,,,,,,,,,,,,,
2024-04-18,IDFCFIRSTB,,,,,,,,,,,,,,,,83.17774603184115,84.32399574249258,82.03150392569378,82.33052062988281,34216522.0,,,,,,,,,,,,,,,,,,,,
2024-04-19,IDFCFIRSTB,,,,,,,,,,,,,,,,81.73248182391096,81.98166621971556,80.18753552812069,81.58296966552734,28627742.0,,,,,,,,,,,,,,,,,,,,
2024-04-22,IDFCFIRSTB,,,,,,,,,,,,,,,,82.43019717479233,83.37710246549699,82.18101277268654,82.9285659790039,33425530.0,,,,,,,,,,,,,,,,,,,,
2024-04-23,IDFCFIRSTB,,,,,,,,,,,,,,,,83.27742947733935,83.77579827707328,82.77906067760544,83.17774963378906,23682190.0,,,,,,,,,,,,,,,,,,,,
2024-04-24,IDFCFIRSTB,,,,,,,,,,,,,,,,83.37710355185767,83.57644803433787,82.77906249991251,83.07807922363281,24743735.0,,,,,,,,,,,,,,,,,,,,
2024-04-25,IDFCFIRSTB,,,,,,,,,,,,,,,,83.07807450866719,83.47677105550476,82.62954564629001,83.12791442871094,29515615.0,,,,,,,,,,,,,,,,,,,,
2024-04-26,IDFCFIRSTB,,,,,,,,,,,,,,,,83.82563267699514,85.81910792545878,83.52661595242834,84.52335357666016,55911088.0,,,,,,,,,,,,,,,,,,,,
2024-04-29,IDFCFIRSTB,,,,,,,,,,,,,,,,83.12791969417442,83.22759193607119,79.73901023815203,81.38362884521484,106192496.0,,,,,,,,,,,,,,,,,,,,
2024-04-30,IDFCFIRSTB,,,,,,,,,,,,,,,,81.78232391471967,82.3305250373321,80.58623422042038,81.88199615478516,78004535.0,,,,,,,,,,,,,,,,,,,,
2024-05-02,IDFCFIRSTB,,,,,,,,,,,,,,,,82.08133628846855,82.38036059733527,81.03476641644315,81.28395080566406,25648410.0,,,,,,,,,,,,,,,,,,,,
2024-05-03,IDFCFIRSTB,,,,,,,,,,,,,,,,81.58296789314943,81.88199220342041,80.23737370593824,80.63607025146484,24612150.0,,,,,,,,,,,,,,,,,,,,
2024-05-06,IDFCFIRSTB,,,,,,,,,,,,,,,,81.03477089186805,81.18427545005424,79.63933671426244,79.78884887695312,33303000.0,,,,,,,,,,,,,,,,,,,,
2024-05-07,IDFCFIRSTB,,,,,,,,,,,,,,,,79.7888509248041,79.93835548682746,77.14749466449085,77.59602355957031,40707009.0,,,,,,,,,,,,,,,,,,,,
2024-05-08,IDFCFIRSTB,,,,,,,,,,,,,,,,77.54618472550347,77.99471358290063,76.44976733274763,76.6989517211914,57719879.0,,,,,,,,,,,,,,,,,,,,
2024-05-09,IDFCFIRSTB,,,,,,,,,,,,,,,,76.79863639441734,77.19732535742043,75.30352996964221,75.60254669189453,31954655.0,,,,,,,,,,,,,,,,,,,,
2024-05-10,IDFCFIRSTB,,,,,,,,,,,,,,,,75.60254916349209,76.59928681259417,75.25369250720732,76.3002700805664,45450532.0,,,,,,,,,,,,,,,,,,,,
2024-05-13,IDFCFIRSTB,,,,,,,,,,,,,,,,76.64912339886914,77.49634884280925,74.90483258890238,76.89830780029297,66890951.0,,,,,,,,,,,,,,,,,,,,
2024-05-14,IDFCFIRSTB,,,,,,,,,,,,,,,,77.346834101579,77.64585841511708,76.64912084266243,77.24716186523438,45485144.0,,,,,,,,,,,,,,,,,,,,
2024-05-15,IDFCFIRSTB,,,,,,,,,,,,,,,,77.54618952027278,77.59602183834029,76.39993974165668,76.64912414550781,42014420.0,,,,,,,,,,,,,,,,,,,,
2024-05-16,IDFCFIRSTB,,,,,,,,,,,,,,,,76.74879746686288,77.19732635830894,76.35010089418606,76.79863739013672,45668074.0,,,,,,,,,,,,,,,,,,,,
2024-05-17,IDFCFIRSTB,,,,,,,,,,,,,,,,76.9481430053711,77.2970072640592,76.69895859459658,76.9481430053711,33767218.0,,,,,,,,,,,,,,,,,,,,
2024-05-21,IDFCFIRSTB,,,,,,,,,,,,,,,,77.49635099195923,77.49635099195923,76.74879776695641,77.19732666015625,32507333.0,,,,,,,,,,,,,,,,,,,,
2024-05-22,IDFCFIRSTB,,,,,,,,,,,,,,,,77.24716444138544,77.44650892072272,76.49961123711397,76.89830780029297,45920790.0,,,,,,,,,,,,,,,,,,,,
2024-05-23,IDFCFIRSTB,,,,,,,,,,,,,,,,76.89830665659265,78.09438872383603,76.74879449706114,77.79537200927734,35735808.0,,,,,,,,,,,,,,,,,,,,
2024-05-24,IDFCFIRSTB,,,,,,,,,,,,,,,,78.14423121419138,78.64260002601084,77.24716583201545,77.4465103149414,30393901.0,,,,,,,,,,,,,,,,,,,,
2024-05-27,IDFCFIRSTB,,,,,,,,,,,,,,,,77.79537629185504,79.09113066861495,77.1474953012227,78.39341735839844,63936785.0,,,,,,,,,,,,,,,,,,,,
2024-05-28,IDFCFIRSTB,,,,,,,,,,,,,,,,78.74227150623143,79.34031255373229,77.34683732572644,77.69569396972656,25613202.0,,,,,,,,,,,,,,,,,,,,
2024-05-29,IDFCFIRSTB,,,,,,,,,,,,,,,,77.49634884280925,78.29374196916727,76.74879563853779,76.89830780029297,25586772.0,,,,,,,,,,,,,,,,,,,,
2024-05-30,IDFCFIRSTB,,,,,,,,,,,,,,,,76.84846821249039,77.89504574482474,76.69895605008485,77.29700469970703,27958294.0,,,,,,,,,,,,,,,,,,,,
2024-05-31,IDFCFIRSTB,,,,,,,,,,,,,,,,77.64586328845785,78.4432488337659,75.85173250363157,76.1507568359375,56608087.0,,,,,,,,,,,,,,,,,,,,
2024-06-03,IDFCFIRSTB,,,,,,,,,,,,,,,,80.3868912071804,80.3868912071804,77.44651064231367,77.84520721435547,69867394.0,,,,,,,,,,,,,,,,,,,,
2024-06-04,IDFCFIRSTB,,,,,,,,,,,,,,,,77.84520549490284,77.94487773458557,70.56902553500157,72.31331634521484,93953265.0,,,,,,,,,,,,,,,,,,,,
2024-06-05,IDFCFIRSTB,,,,,,,,,,,,,,,,73.6589088316089,77.89504355516112,70.91788048107512,76.99797821044922,97328221.0,,,,,,,,,,,,,,,,,,,,
2024-06-06,IDFCFIRSTB,,,,,,,,,,,,,,,,78.1442279506642,78.1442279506642,76.79863373584845,76.99797821044922,32618937.0,,,,,,,,,,,,,,,,,,,,
2024-06-07,IDFCFIRSTB,,,,,,,,,,,,,,,,76.99798142610572,77.99471904974463,76.79863694317977,77.4465103149414,22169299.0,,,,,,,,,,,,,,,,,,,,
2024-06-10,IDFCFIRSTB,,,,,,,,,,,,,,,,77.99471371909421,78.32363893749533,76.76872317982826,77.27706146240234,43033270.0,,,,,,,,,,,,,,,,,,,,
2024-06-11,IDFCFIRSTB,,,,,,,,,,,,,,,,77.19732405684029,77.64586053941882,76.88833783436718,77.25713348388672,13534774.0,,,,,,,,,,,,,,,,,,,,
2024-06-12,IDFCFIRSTB,,,,,,,,,,,,,,,,77.25713012397253,78.18409635558245,77.04781614967403,77.56611633300781,38214027.0,,,,,,,,,,,,,,,,,,,,
2024-06-13,IDFCFIRSTB,,,,,,,,,,,,,,,,77.74552984550033,78.08441696645977,77.14748882912806,77.20729064941406,14280118.0,,,,,,,,,,,,,,,,,,,,
2024-06-14,IDFCFIRSTB,,,,,,,,,,,,,,,,77.25712990283948,78.04455348266325,77.12754915399888,77.74552917480469,35980148.0,,,,,,,,,,,,,,,,,,,,
2024-06-18,IDFCFIRSTB,,,,,,,,,,,,,,,,78.02461849691943,81.36368795252206,77.74553318426075,81.19424438476562,73328337.0,,,,,,,,,,,,,,,,,,,,
2024-06-19,IDFCFIRSTB,,,,,,,,,,,,,,,,81.73248057183042,83.22758692375415,80.04799164855503,81.90192413330078,116468010.0,,,,,,,,,,,,,,,,,,,,
2024-06-20,IDFCFIRSTB,,,,,,,,,,,,,,,,82.64947816759535,83.7259565772409,82.28069013050688,83.56647491455078,73140325.0,,,,,,,,,,,,,,,,,,,,
2024-06-21,IDFCFIRSTB,,,,,,,,,,,,,,,,84.02497924050408,84.22432371044314,82.64947654261069,83.19768524169922,45266640.0,,,,,,,,,,,,,,,,,,,,
2024-06-24,IDFCFIRSTB,,,,,,,,,,,,,,,,83.07807679344269,83.42693342983061,81.43345824532327,82.66941833496094,42485773.0,,,,,,,,,,,,,,,,,,,,
2024-06-25,IDFCFIRSTB,,,,,,,,,,,,,,,,82.7292214723599,83.217620771068,82.18101274610272,82.63951873779297,22499259.0,,,,,,,,,,,,,,,,,,,,
2024-06-26,IDFCFIRSTB,,,,,,,,,,,,,,,,82.57971163359007,83.02824813255747,81.88199833009148,82.4700698852539,30474554.0,,,,,,,,,,,,,,,,,,,,
2024-06-27,IDFCFIRSTB,,,,,,,,,,,,,,,,82.43020018225783,83.42693782704696,81.75241827962105,81.93183135986328,39838027.0,,,,,,,,,,,,,,,,,,,,
2024-06-28,IDFCFIRSTB,,,,,,,,,,,,,,,,82.04147233514159,82.82889597963673,81.70258518927275,81.8919677734375,22936845.0,,,,,,,,,,,,,,,,,,,,
2024-07-01,IDFCFIRSTB,,,,,,,,,,,,,,,,81.89196654839938,81.93182936125439,80.73574725848604,80.87528991699219,27599969.0,,,,,,,,,,,,,,,,,,,,
2024-07-02,IDFCFIRSTB,,,,,,,,,,,,,,,,81.07463349567641,81.14441242865632,78.19406241296873,78.63262939453125,39049354.0,,,,,,,,,,,,,,,,,,,,
2024-07-03,IDFCFIRSTB,,,,,,,,,,,,,,,,79.23066998287652,80.77561631029678,77.59602092129215,80.61613464355469,75104560.0,,,,,,,,,,,,,,,,,,,,
2024-07-04,IDFCFIRSTB,,,,,,,,,,,,,,,,81.20421383724532,81.83215579031882,79.87855099847458,80.90518951416016,27153022.0,,,,,,,,,,,,,,,,,,,,
2024-07-05,IDFCFIRSTB,,,,,,,,,,,,,,,,80.73574255177914,81.80225143933237,80.34701551081609,80.92512512207031,28720522.0,,,,,,,,,,,,,,,,,,,,
2024-07-08,IDFCFIRSTB,,,,,,,,,,,,,,,,80.91515958930898,81.08460315814848,79.20076968115661,79.49979400634766,32209972.0,,,,,,,,,,,,,,,,,,,,
2024-07-09,IDFCFIRSTB,,,,,,,,,,,,,,,,79.63933869330617,80.13770751165664,78.7921132230113,78.93165588378906,15949548.0,,,,,,,,,,,,,,,,,,,,
2024-07-10,IDFCFIRSTB,,,,,,,,,,,,,,,,78.94161736903827,79.08116002908089,77.35680818519499,77.95484924316406,37403807.0,,,,,,,,,,,,,,,,,,,,
2024-07-11,IDFCFIRSTB,,,,,,,,,,,,,,,,78.67249598813947,78.83197004354564,77.84520198748918,77.96481323242188,19229318.0,,,,,,,,,,,,,,,,,,,,
2024-07-12,IDFCFIRSTB,,,,,,,,,,,,,,,,77.96481612031027,79.09112686825577,77.85517437618677,78.0146484375,17319739.0,,,,,,,,,,,,,,,,,,,,
2024-07-15,IDFCFIRSTB,,,,,,,,,,,,,,,,78.04455669295882,78.54292549022036,77.3568053192965,77.90501403808594,22131587.0,,,,,,,,,,,,,,,,,,,,
2024-07-16,IDFCFIRSTB,,,,,,,,,,,,,,,,77.9448783732273,78.4033843676326,77.59602172922718,77.69569396972656,17388331.0,,,,,,,,,,,,,,,,,,,,
2024-07-18,IDFCFIRSTB,,,,,,,,,,,,,,,,77.70566502694227,78.15420152490374,77.39667879387221,77.48638153076172,13770410.0,,,,,,,,,,,,,,,,,,,,
2024-07-19,IDFCFIRSTB,,,,,,,,,,,,,,,,77.48637777907567,77.62592043270615,75.6025443505598,75.77198791503906,21274463.0,,,,,,,,,,,,,,,,,,,,
2024-07-22,IDFCFIRSTB,,,,,,,,,,,,,,,,75.69225729672593,77.78540477783841,74.7752529068966,77.33686828613281,32277103.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,IDFCFIRSTB,,,,,,,,,,,,,,,,77.73556014190183,77.73556014190183,74.35662042330688,76.34012603759766,26763235.0,,,,,,,,,,,,,,,,,,,,
2024-07-24,IDFCFIRSTB,,,,,,,,,,,,,,,,76.300265709359,76.78866500017752,74.80515932135984,75.41316986083984,45553498.0,,,,,,,,,,,,,,,,,,,,
2024-07-25,IDFCFIRSTB,,,,,,,,,,,,,,,,74.75532238635513,75.09420953101106,74.35662581272699,74.41643524169922,32863157.0,,,,,,,,,,,,,,,,,,,,
2024-07-26,IDFCFIRSTB,,,,,,,,,,,,,,,,73.27018567724305,74.69552079945635,72.1638062940458,74.23702239990234,48815501.0,,,,,,,,,,,,,,,,,,,,
2024-07-29,IDFCFIRSTB,,,,,,,,,,,,,,,,73.44959620872021,74.9048321927994,72.8116847528089,74.58587646484375,62891458.0,,,,,,,,,,,,,,,,,,,,
2024-07-30,IDFCFIRSTB,,,,,,,,,,,,,,,,74.67558225653453,75.98131373762064,74.36659602119198,75.79193115234375,58912783.0,,,,,,,,,,,,,,,,,,,,
2024-07-31,IDFCFIRSTB,,,,,,,,,,,,,,,,76.04111264055376,76.04111264055376,75.22378811032614,75.7420883178711,32430765.0,,,,,,,,,,,,,,,,,,,,
2024-08-01,IDFCFIRSTB,,,,,,,,,,,,,,,,75.8019010953196,76.21055957624263,74.82509485528823,75.14405059814453,23506982.0,,,,,,,,,,,,,,,,,,,,
2024-08-02,IDFCFIRSTB,,,,,,,,,,,,,,,,74.7553172702968,74.7553172702968,73.8682214470496,74.06756591796875,22069106.0,,,,,,,,,,,,,,,,,,,,
2024-08-05,IDFCFIRSTB,,,,,,,,,,,,,,,,72.75187642447003,73.16054249697812,71.36641174731612,71.77507781982422,53497863.0,,,,,,,,,,,,,,,,,,,,
2024-08-06,IDFCFIRSTB,,,,,,,,,,,,,,,,72.35318061512638,73.19044417523874,71.32654207715298,71.52589416503906,25569309.0,,,,,,,,,,,,,,,,,,,,
